"design","allocation_id","depth","target_library_size","median_library_size","taxon","target_set","method","component","available","reason","p_value","estimate","q_value","significant","d6300_comparison_cells"
"null",110,"250",250,250,"Allobacillus_halotolerans","Abundance targets","MaAsLin3 prevalence","prevalence",TRUE,"available",0.501655812671271,0.455873548520495,0.999999999999999,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"250",250,250,"Imtechella_halotolerans","Abundance targets","MaAsLin3 prevalence","prevalence",TRUE,"available",0.4464554903382,0.592777552393147,0.999999999999999,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"250",250,250,"Truepera_radiovictrix","Abundance targets","MaAsLin3 prevalence","prevalence",TRUE,"available",0.999999999999999,1.58133068330117e-15,0.999999999999999,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"250",250,250,"Bacillus_subtilis","Structural targets","MaAsLin3 abundance","abundance",TRUE,"available",0.94598285262055,0.0950043446651588,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"250",250,250,"Enterococcus_faecalis","Structural targets","MaAsLin3 abundance","abundance",TRUE,"available",0.740316555306444,-0.0916075860887815,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"250",250,250,"Escherichia_coli","Structural targets","MaAsLin3 abundance","abundance",TRUE,"available",0.371968021258947,-0.111518392755185,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"250",250,250,"Lactobacillus_fermentum","Structural targets","MaAsLin3 abundance","abundance",TRUE,"available",0.976538486259383,0.0908886254003667,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"250",250,250,"Listeria_monocytogenes","Structural targets","MaAsLin3 abundance","abundance",TRUE,"available",0.589370841038754,0.353032120753131,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"250",250,250,"Pseudomonas_aeruginosa","Structural targets","MaAsLin3 abundance","abundance",TRUE,"available",0.16060739180941,-0.248706293217917,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"250",250,250,"Salmonella_enterica","Structural targets","MaAsLin3 abundance","abundance",TRUE,"available",0.710949516812644,0.249184796571141,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"250",250,250,"Staphylococcus_aureus","Structural targets","MaAsLin3 abundance","abundance",TRUE,"available",1,0.0802355359280385,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"250",250,250,"Allobacillus_halotolerans","Abundance targets","MaAsLin3 abundance","abundance",TRUE,"available",0.37268181425546,-0.613627732089819,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"250",250,250,"Imtechella_halotolerans","Abundance targets","MaAsLin3 abundance","abundance",TRUE,"available",0.698860757335783,-0.376969642253531,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"250",250,250,"Truepera_radiovictrix","Abundance targets","MaAsLin3 abundance","abundance",TRUE,"available",0.934166212958368,-0.0113408908510723,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"250",250,250,"Bacillus_subtilis","Structural targets","ZINQ prevalence","prevalence",TRUE,"available",1,,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"250",250,250,"Enterococcus_faecalis","Structural targets","ZINQ prevalence","prevalence",TRUE,"available",0.743453409208237,,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"250",250,250,"Escherichia_coli","Structural targets","ZINQ prevalence","prevalence",TRUE,"available",1,,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"250",250,250,"Lactobacillus_fermentum","Structural targets","ZINQ prevalence","prevalence",TRUE,"available",1,,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"250",250,250,"Listeria_monocytogenes","Structural targets","ZINQ prevalence","prevalence",TRUE,"available",0.743453409208253,,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"250",250,250,"Pseudomonas_aeruginosa","Structural targets","ZINQ prevalence","prevalence",TRUE,"available",0.743453409208237,,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"250",250,250,"Salmonella_enterica","Structural targets","ZINQ prevalence","prevalence",TRUE,"available",1,,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"250",250,250,"Staphylococcus_aureus","Structural targets","ZINQ prevalence","prevalence",TRUE,"available",1,,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"250",250,250,"Allobacillus_halotolerans","Abundance targets","ZINQ prevalence","prevalence",TRUE,"available",0.504179837221619,,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"250",250,250,"Imtechella_halotolerans","Abundance targets","ZINQ prevalence","prevalence",TRUE,"available",0.433686744919424,,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"250",250,250,"Truepera_radiovictrix","Abundance targets","ZINQ prevalence","prevalence",TRUE,"available",1,,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"250",250,250,"Bacillus_subtilis","Structural targets","ZINQ abundance","abundance",TRUE,"available",0.999999999999996,,0.999999999999998,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"250",250,250,"Enterococcus_faecalis","Structural targets","ZINQ abundance","abundance",TRUE,"available",0.510030747222149,,0.999999999999998,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"250",250,250,"Escherichia_coli","Structural targets","ZINQ abundance","abundance",TRUE,"available",0.0872879950205259,,0.564185086294713,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"250",250,250,"Lactobacillus_fermentum","Structural targets","ZINQ abundance","abundance",TRUE,"available",0.999999999999996,,0.999999999999998,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"250",250,250,"Listeria_monocytogenes","Structural targets","ZINQ abundance","abundance",TRUE,"available",0.660427945777462,,0.999999999999998,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"250",250,250,"Pseudomonas_aeruginosa","Structural targets","ZINQ abundance","abundance",TRUE,"available",0.387817492893063,,0.999999999999998,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"250",250,250,"Salmonella_enterica","Structural targets","ZINQ abundance","abundance",TRUE,"available",0.999999999999998,,0.999999999999998,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"250",250,250,"Staphylococcus_aureus","Structural targets","ZINQ abundance","abundance",TRUE,"available",0.999999999999996,,0.999999999999998,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"250",250,250,"Allobacillus_halotolerans","Abundance targets","ZINQ abundance","abundance",TRUE,"available",0.540823266544487,,0.999999999999998,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"250",250,250,"Imtechella_halotolerans","Abundance targets","ZINQ abundance","abundance",TRUE,"available",0.102579106599039,,0.564185086294713,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"250",250,250,"Truepera_radiovictrix","Abundance targets","ZINQ abundance","abundance",TRUE,"available",0.892291590607805,,0.999999999999998,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"100",100,100,"Bacillus_subtilis","Structural targets","DASRA structural absence","structural absence",TRUE,"available",0.999999695888954,-3.81146673828358e-07,0.999999695888954,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"100",100,100,"Enterococcus_faecalis","Structural targets","DASRA structural absence","structural absence",TRUE,"available",0.735395126552507,-0.3379576178626,0.999999695888954,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"100",100,100,"Escherichia_coli","Structural targets","DASRA structural absence","structural absence",TRUE,"available",0.99994304604116,-7.13812018510287e-05,0.999999695888954,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"100",100,100,"Lactobacillus_fermentum","Structural targets","DASRA structural absence","structural absence",TRUE,"available",0.685296415215004,-0.405246381104613,0.999999695888954,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"100",100,100,"Listeria_monocytogenes","Structural targets","DASRA structural absence","structural absence",TRUE,"available",0.989176091095728,-0.0135661741614785,0.999999695888954,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"100",100,100,"Pseudomonas_aeruginosa","Structural targets","DASRA structural absence","structural absence",TRUE,"available",0.728791873722759,-0.346733056285116,0.999999695888954,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"100",100,100,"Salmonella_enterica","Structural targets","DASRA structural absence","structural absence",TRUE,"available",0.999958544571045,5.19566752015765e-05,0.999999695888954,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"100",100,100,"Staphylococcus_aureus","Structural targets","DASRA structural absence","structural absence",TRUE,"available",0.719120850012085,-0.359634005537053,0.999999695888954,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"100",100,100,"Allobacillus_halotolerans","Abundance targets","DASRA structural absence","structural absence",TRUE,"available",0.610550217828482,-0.509288214222752,0.999999695888954,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"100",100,100,"Imtechella_halotolerans","Abundance targets","DASRA structural absence","structural absence",TRUE,"available",0.196715633704647,1.29096552071207,0.999999695888954,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"100",100,100,"Truepera_radiovictrix","Abundance targets","DASRA structural absence","structural absence",TRUE,"available",0.735986485587158,0.337173005428161,0.999999695888954,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"100",100,100,"Bacillus_subtilis","Structural targets","DASRA present-conditional abundance","abundance",TRUE,"available",0.591479035789446,-0.185236108815477,0.722918821520434,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"100",100,100,"Enterococcus_faecalis","Structural targets","DASRA present-conditional abundance","abundance",TRUE,"available",0.0316833950958248,0.414777496384294,0.174258673027036,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"100",100,100,"Escherichia_coli","Structural targets","DASRA present-conditional abundance","abundance",FALSE,"conditional_present_information_nonpositive",1,,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"100",100,100,"Lactobacillus_fermentum","Structural targets","DASRA present-conditional abundance","abundance",TRUE,"available",0.0150801081262854,-0.589003879785671,0.165881189389139,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"100",100,100,"Listeria_monocytogenes","Structural targets","DASRA present-conditional abundance","abundance",TRUE,"available",0.162345896090731,0.340781529163853,0.446451214249511,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"100",100,100,"Pseudomonas_aeruginosa","Structural targets","DASRA present-conditional abundance","abundance",TRUE,"available",0.449870656940432,0.204236235563109,0.722918821520434,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"100",100,100,"Salmonella_enterica","Structural targets","DASRA present-conditional abundance","abundance",FALSE,"conditional_present_root_polish_not_closed",1,,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"100",100,100,"Staphylococcus_aureus","Structural targets","DASRA present-conditional abundance","abundance",TRUE,"available",0.550180445810022,-0.172081669505434,0.722918821520434,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"100",100,100,"Allobacillus_halotolerans","Abundance targets","DASRA present-conditional abundance","abundance",TRUE,"available",0.55938508346851,-0.379733606118291,0.722918821520434,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"100",100,100,"Imtechella_halotolerans","Abundance targets","DASRA present-conditional abundance","abundance",TRUE,"available",0.105926035692728,1.32486702745363,0.388395464206669,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"100",100,100,"Truepera_radiovictrix","Abundance targets","DASRA present-conditional abundance","abundance",TRUE,"available",0.360734708284337,0.860193517313765,0.722918821520434,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"100",100,100,"Bacillus_subtilis","Structural targets","MaAsLin3 prevalence","prevalence",TRUE,"available",0.999999999999999,-1.05641047161325e-15,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"100",100,100,"Enterococcus_faecalis","Structural targets","MaAsLin3 prevalence","prevalence",TRUE,"available",0.740604494475985,0.219651985658703,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"100",100,100,"Escherichia_coli","Structural targets","MaAsLin3 prevalence","prevalence",TRUE,"available",0.999999999999999,-1.05641047161325e-15,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"100",100,100,"Lactobacillus_fermentum","Structural targets","MaAsLin3 prevalence","prevalence",TRUE,"available",0.740604494475985,0.219651985658703,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"100",100,100,"Listeria_monocytogenes","Structural targets","MaAsLin3 prevalence","prevalence",TRUE,"available",0.999999999999999,-1.05641047161325e-15,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"100",100,100,"Pseudomonas_aeruginosa","Structural targets","MaAsLin3 prevalence","prevalence",TRUE,"available",0.740604494475986,0.219651985658702,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"100",100,100,"Salmonella_enterica","Structural targets","MaAsLin3 prevalence","prevalence",TRUE,"available",0.999999999999999,-1.05641047161325e-15,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"100",100,100,"Staphylococcus_aureus","Structural targets","MaAsLin3 prevalence","prevalence",TRUE,"available",0.740604494475985,0.219651985658703,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"100",100,100,"Allobacillus_halotolerans","Abundance targets","MaAsLin3 prevalence","prevalence",TRUE,"available",1,4.58085553855169e-16,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"100",100,100,"Imtechella_halotolerans","Abundance targets","MaAsLin3 prevalence","prevalence",TRUE,"available",0.151621956143675,-1.10497655049962,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"100",100,100,"Truepera_radiovictrix","Abundance targets","MaAsLin3 prevalence","prevalence",TRUE,"available",0.247012475360341,-0.951825540817187,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"100",100,100,"Bacillus_subtilis","Structural targets","MaAsLin3 abundance","abundance",TRUE,"available",0.545304003591473,-0.137583344446196,0.678221644012322,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"100",100,100,"Enterococcus_faecalis","Structural targets","MaAsLin3 abundance","abundance",TRUE,"available",0.51906890197571,0.388270911636775,0.678221644012322,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"100",100,100,"Escherichia_coli","Structural targets","MaAsLin3 abundance","abundance",TRUE,"available",0.454677184517832,-0.167367497124936,0.678221644012322,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"100",100,100,"Lactobacillus_fermentum","Structural targets","MaAsLin3 abundance","abundance",TRUE,"available",0.10408992611387,-0.84017926141159,0.678221644012322,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"100",100,100,"Listeria_monocytogenes","Structural targets","MaAsLin3 abundance","abundance",TRUE,"available",0.1353533461373,0.607537418097499,0.678221644012322,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"100",100,100,"Pseudomonas_aeruginosa","Structural targets","MaAsLin3 abundance","abundance",TRUE,"available",0.775168038077863,-0.0421838489794916,0.775168038077863,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"100",100,100,"Salmonella_enterica","Structural targets","MaAsLin3 abundance","abundance",TRUE,"available",0.310625662742791,0.400816763434099,0.678221644012322,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"100",100,100,"Staphylococcus_aureus","Structural targets","MaAsLin3 abundance","abundance",TRUE,"available",0.567387550279558,-0.234824942571696,0.678221644012322,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"100",100,100,"Allobacillus_halotolerans","Abundance targets","MaAsLin3 abundance","abundance",TRUE,"available",0.616565130920293,-0.307586020433206,0.678221644012322,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"100",100,100,"Imtechella_halotolerans","Abundance targets","MaAsLin3 abundance","abundance",TRUE,"available",0.259142680266825,1.29679397122935,0.678221644012322,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"100",100,100,"Truepera_radiovictrix","Abundance targets","MaAsLin3 abundance","abundance",TRUE,"available",0.382412823939151,0.950038747873919,0.678221644012322,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"100",100,100,"Bacillus_subtilis","Structural targets","ZINQ prevalence","prevalence",TRUE,"available",1,,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"100",100,100,"Enterococcus_faecalis","Structural targets","ZINQ prevalence","prevalence",TRUE,"available",0.743453409208237,,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"100",100,100,"Escherichia_coli","Structural targets","ZINQ prevalence","prevalence",TRUE,"available",1,,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"100",100,100,"Lactobacillus_fermentum","Structural targets","ZINQ prevalence","prevalence",TRUE,"available",0.743453409208253,,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"100",100,100,"Listeria_monocytogenes","Structural targets","ZINQ prevalence","prevalence",TRUE,"available",1,,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"100",100,100,"Pseudomonas_aeruginosa","Structural targets","ZINQ prevalence","prevalence",TRUE,"available",0.743453409208237,,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"100",100,100,"Salmonella_enterica","Structural targets","ZINQ prevalence","prevalence",TRUE,"available",1,,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"100",100,100,"Staphylococcus_aureus","Structural targets","ZINQ prevalence","prevalence",TRUE,"available",0.743453409208237,,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"100",100,100,"Allobacillus_halotolerans","Abundance targets","ZINQ prevalence","prevalence",TRUE,"available",0.99999993274336,,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"100",100,100,"Imtechella_halotolerans","Abundance targets","ZINQ prevalence","prevalence",TRUE,"available",0.137400485219995,,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"100",100,100,"Truepera_radiovictrix","Abundance targets","ZINQ prevalence","prevalence",TRUE,"available",0.223993969793955,,1,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"100",100,100,"Bacillus_subtilis","Structural targets","ZINQ abundance","abundance",TRUE,"available",0.999999999999996,,0.999999999999996,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"100",100,100,"Enterococcus_faecalis","Structural targets","ZINQ abundance","abundance",TRUE,"available",0.149624290981847,,0.411466800200079,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"100",100,100,"Escherichia_coli","Structural targets","ZINQ abundance","abundance",TRUE,"available",0.999999999999996,,0.999999999999996,FALSE,"1;6;7;8;9;11;12;14"
"null",110,"100",100,100,"Lactobacillus_fermentum","Structural targets","ZINQ abundance","abundance",TRUE,"available",0.0819162853143566,,0.300359712819307,FALSE,"1;6;7;8;9;11;12;14"
