"replication","setting_id","max_probability_sum_error_before_adjustment","max_inactive_tested_probability_error","minimum_other_probability","reservoir_fraction_min","reservoir_fraction_max","minimum_positive_control","minimum_positive_case"
70,"ABUND_FOURFOLD",1.77635683940025e-15,0,7.69888031799609e-06,7.48406303899179e-06,0.993293808484289,21,30
70,"JOINT_BALANCED",1.66533453693773e-15,0,7.75060882342053e-06,7.48406303899179e-06,0.993293808484289,26,26
70,"JOINT_FOURFOLD",1.66533453693773e-15,0,7.75060882342053e-06,7.48406303899179e-06,0.993293808484289,22,24
70,"ABUND40_SAME_BALANCED",1.66533453693773e-15,0,1.66762297625812e-05,7.48406303899179e-06,0.993293808484289,26,30
70,"ABUND60_SAME_BALANCED",1.55431223447522e-15,0,1.66079533382918e-05,7.48406303899179e-06,0.993293808484289,25,29
71,"NULL_BALANCED",8.88178419700125e-16,0,0.00207156939235753,0.00207156939235753,0.994685359851052,28,26
71,"NULL_FOURFOLD",8.88178419700125e-16,0,0.00207156939235753,0.00207156939235753,0.994685359851052,22,28
71,"STRUCT_BALANCED",1.11022302462516e-15,0,0.00339953398799022,0.00207156939235753,0.994685359851052,26,27
71,"STRUCT_FOURFOLD",1.11022302462516e-15,0,0.00339953398799022,0.00207156939235753,0.994685359851052,24,29
71,"ABUND_BALANCED",1.11022302462516e-15,0,0.00309486540921184,0.00207156939235753,0.994685359851052,28,27
71,"ABUND_FOURFOLD",1.11022302462516e-15,0,0.00309486540921184,0.00207156939235753,0.994685359851052,21,29
71,"JOINT_BALANCED",1.11022302462516e-15,0,0.00317308903680075,0.00207156939235753,0.994685359851052,29,25
71,"JOINT_FOURFOLD",1.11022302462516e-15,0,0.00317308903680075,0.00207156939235753,0.994685359851052,25,28
71,"ABUND40_SAME_BALANCED",1.11022302462516e-15,0,0.00420989257940987,0.00207156939235753,0.994685359851052,29,28
71,"ABUND60_SAME_BALANCED",1.11022302462516e-15,0,0.00873635364104162,0.00207156939235753,0.994685359851052,32,28
72,"NULL_BALANCED",1.33226762955019e-15,0,9.1245697730061e-05,9.1245697730061e-05,0.958745900820104,30,22
72,"NULL_FOURFOLD",1.33226762955019e-15,0,9.1245697730061e-05,9.1245697730061e-05,0.958745900820104,24,28
72,"STRUCT_BALANCED",1.22124532708767e-15,0,0.000280166577890011,9.1245697730061e-05,0.958745900820104,27,24
72,"STRUCT_FOURFOLD",1.22124532708767e-15,0,0.000280166577890011,9.1245697730061e-05,0.958745900820104,17,25
72,"ABUND_BALANCED",1.22124532708767e-15,0,0.000280166577890011,9.1245697730061e-05,0.958745900820104,28,26
72,"ABUND_FOURFOLD",1.22124532708767e-15,0,0.000280166577890011,9.1245697730061e-05,0.958745900820104,20,27
72,"JOINT_BALANCED",1.22124532708767e-15,0,0.000280166577890011,9.1245697730061e-05,0.958745900820104,26,22
72,"JOINT_FOURFOLD",1.22124532708767e-15,0,0.000280166577890011,9.1245697730061e-05,0.958745900820104,18,24
72,"ABUND40_SAME_BALANCED",1.22124532708767e-15,0,0.00188152830923862,9.1245697730061e-05,0.958745900820104,27,24
72,"ABUND60_SAME_BALANCED",1.22124532708767e-15,0,0.002287318336562,9.1245697730061e-05,0.958745900820104,29,24
73,"NULL_BALANCED",1.33226762955019e-15,0,0.000273392725373382,0.000273392725373382,0.965498988190185,30,25
73,"NULL_FOURFOLD",1.33226762955019e-15,0,0.000273392725373382,0.000273392725373382,0.965498988190185,22,26
73,"STRUCT_BALANCED",1.33226762955019e-15,0,0.000333587853261946,0.000273392725373382,0.965498988190185,29,30
73,"STRUCT_FOURFOLD",1.33226762955019e-15,0,0.000333587853261946,0.000273392725373382,0.965498988190185,24,32
73,"ABUND_BALANCED",1.33226762955019e-15,0,0.000333587853261946,0.000273392725373382,0.965498988190185,27,27
73,"ABUND_FOURFOLD",1.33226762955019e-15,0,0.000333587853261946,0.000273392725373382,0.965498988190185,24,27
73,"JOINT_BALANCED",1.33226762955019e-15,0,0.000333587853261946,0.000273392725373382,0.965498988190185,28,25
73,"JOINT_FOURFOLD",1.33226762955019e-15,0,0.000333587853261946,0.000273392725373382,0.965498988190185,25,31
73,"ABUND40_SAME_BALANCED",1.11022302462516e-15,0,0.000395010445024219,0.000273392725373382,0.965498988190185,29,27
73,"ABUND60_SAME_BALANCED",1.11022302462516e-15,0,0.0080496851134888,0.000273392725373382,0.965498988190185,29,28
74,"NULL_BALANCED",8.88178419700125e-16,0,0.00160225519939042,0.00160225519939042,0.998638774302323,29,30
74,"NULL_FOURFOLD",8.88178419700125e-16,0,0.00160225519939042,0.00160225519939042,0.998638774302323,19,32
74,"STRUCT_BALANCED",8.88178419700125e-16,0,0.00270542745026075,0.00160225519939042,0.998638774302323,28,19
74,"STRUCT_FOURFOLD",8.88178419700125e-16,0,0.00270542745026075,0.00160225519939042,0.998638774302323,22,19
74,"ABUND_BALANCED",8.88178419700125e-16,0,0.00270542745026075,0.00160225519939042,0.998638774302323,26,28
74,"ABUND_FOURFOLD",8.88178419700125e-16,0,0.00270542745026075,0.00160225519939042,0.998638774302323,22,32
74,"JOINT_BALANCED",8.88178419700125e-16,0,0.00270542745026075,0.00160225519939042,0.998638774302323,30,19
74,"JOINT_FOURFOLD",8.88178419700125e-16,0,0.00270542745026075,0.00160225519939042,0.998638774302323,19,22
74,"ABUND40_SAME_BALANCED",8.88178419700125e-16,0,0.00379666621629409,0.00160225519939042,0.998638774302323,27,33
74,"ABUND60_SAME_BALANCED",8.88178419700125e-16,0,0.00380288512340577,0.00160225519939042,0.998638774302323,25,32
75,"NULL_BALANCED",1.11022302462516e-15,0,0.000379249176654153,0.000379249176654153,0.991340862628329,27,24
75,"NULL_FOURFOLD",1.11022302462516e-15,0,0.000379249176654153,0.000379249176654153,0.991340862628329,23,25
75,"STRUCT_BALANCED",1.11022302462516e-15,0,0.00150163531437764,0.000379249176654153,0.991340862628329,26,23
75,"STRUCT_FOURFOLD",1.11022302462516e-15,0,0.00150163531437764,0.000379249176654153,0.991340862628329,23,22
75,"ABUND_BALANCED",1.11022302462516e-15,0,0.00150163531437764,0.000379249176654153,0.991340862628329,26,24
75,"ABUND_FOURFOLD",1.11022302462516e-15,0,0.00150163531437764,0.000379249176654153,0.991340862628329,23,25
75,"JOINT_BALANCED",1.11022302462516e-15,0,0.00150163531437764,0.000379249176654153,0.991340862628329,25,20
75,"JOINT_FOURFOLD",1.11022302462516e-15,0,0.00150163531437764,0.000379249176654153,0.991340862628329,21,20
75,"ABUND40_SAME_BALANCED",1.33226762955019e-15,0,0.00509073453243312,0.000379249176654153,0.991340862628329,24,24
75,"ABUND60_SAME_BALANCED",1.33226762955019e-15,0,0.00570520255216525,0.000379249176654153,0.991340862628329,24,23
76,"NULL_BALANCED",1.55431223447522e-15,0,0.000529846475885434,0.000529846475885434,0.993225400996984,27,24
76,"NULL_FOURFOLD",1.55431223447522e-15,0,0.000529846475885434,0.000529846475885434,0.993225400996984,24,24
76,"STRUCT_BALANCED",1.55431223447522e-15,0,0.000578089736876268,0.000529846475885434,0.993225400996984,27,20
76,"STRUCT_FOURFOLD",1.55431223447522e-15,0,0.000578089736876268,0.000529846475885434,0.993225400996984,25,24
76,"ABUND_BALANCED",1.55431223447522e-15,0,0.000578089736876268,0.000529846475885434,0.993225400996984,26,22
76,"ABUND_FOURFOLD",1.55431223447522e-15,0,0.000578089736876268,0.000529846475885434,0.993225400996984,22,24
76,"JOINT_BALANCED",1.55431223447522e-15,0,0.000578089736876268,0.000529846475885434,0.993225400996984,27,23
76,"JOINT_FOURFOLD",1.55431223447522e-15,0,0.000578089736876268,0.000529846475885434,0.993225400996984,22,24
76,"ABUND40_SAME_BALANCED",1.55431223447522e-15,0,0.00574009017084215,0.000529846475885434,0.993225400996984,26,24
76,"ABUND60_SAME_BALANCED",1.33226762955019e-15,0,0.00598366246764452,0.000529846475885434,0.993225400996984,25,21
77,"NULL_BALANCED",1.55431223447522e-15,0,0.000619081573916092,0.000619081573916092,0.937732865769323,29,29
77,"NULL_FOURFOLD",1.55431223447522e-15,0,0.000619081573916092,0.000619081573916092,0.937732865769323,25,30
77,"STRUCT_BALANCED",1.55431223447522e-15,0,0.000723164991872898,0.000619081573916092,0.937732865769323,25,24
77,"STRUCT_FOURFOLD",1.55431223447522e-15,0,0.000723164991872898,0.000619081573916092,0.937732865769323,19,28
77,"ABUND_BALANCED",1.55431223447522e-15,0,0.000723164991872898,0.000619081573916092,0.937732865769323,24,30
77,"ABUND_FOURFOLD",1.55431223447522e-15,0,0.000723164991872898,0.000619081573916092,0.937732865769323,20,36
77,"JOINT_BALANCED",1.55431223447522e-15,0,0.000723164991872898,0.000619081573916092,0.937732865769323,26,23
77,"JOINT_FOURFOLD",1.55431223447522e-15,0,0.000723164991872898,0.000619081573916092,0.937732865769323,19,25
77,"ABUND40_SAME_BALANCED",1.77635683940025e-15,0,0.00070833922752499,0.000619081573916092,0.937732865769323,25,31
77,"ABUND60_SAME_BALANCED",1.77635683940025e-15,0,0.00668433404675413,0.000619081573916092,0.937732865769323,23,33
78,"NULL_BALANCED",1.33226762955019e-15,0,0.000715424084668911,0.000715424084668911,0.920600866531239,21,28
78,"NULL_FOURFOLD",1.33226762955019e-15,0,0.000715424084668911,0.000715424084668911,0.920600866531239,16,33
78,"STRUCT_BALANCED",1.22124532708767e-15,0,0.000896492186028536,0.000715424084668911,0.920600866531239,21,26
78,"STRUCT_FOURFOLD",1.22124532708767e-15,0,0.000896492186028536,0.000715424084668911,0.920600866531239,20,27
78,"ABUND_BALANCED",1.33226762955019e-15,0,0.000896492186028536,0.000715424084668911,0.920600866531239,21,31
78,"ABUND_FOURFOLD",1.33226762955019e-15,0,0.000896492186028536,0.000715424084668911,0.920600866531239,20,30
78,"JOINT_BALANCED",1.22124532708767e-15,0,0.000896492186028536,0.000715424084668911,0.920600866531239,21,24
78,"JOINT_FOURFOLD",1.22124532708767e-15,0,0.000896492186028536,0.000715424084668911,0.920600866531239,20,26
78,"ABUND40_SAME_BALANCED",1.22124532708767e-15,0,0.000965285438584972,0.000715424084668911,0.920600866531239,21,27
78,"ABUND60_SAME_BALANCED",1.22124532708767e-15,0,0.00584178679389033,0.000715424084668911,0.920600866531239,21,27
79,"NULL_BALANCED",1.33226762955019e-15,0,0.000419851613338669,0.000419851613338669,0.985984924249926,33,28
79,"NULL_FOURFOLD",1.33226762955019e-15,0,0.000419851613338669,0.000419851613338669,0.985984924249926,25,31
79,"STRUCT_BALANCED",1.22124532708767e-15,0,0.00414424442070432,0.000419851613338669,0.985984924249926,30,24
79,"STRUCT_FOURFOLD",1.22124532708767e-15,0,0.00414424442070432,0.000419851613338669,0.985984924249926,24,27
79,"ABUND_BALANCED",1.22124532708767e-15,0,0.0033522438968486,0.000419851613338669,0.985984924249926,30,31
79,"ABUND_FOURFOLD",1.22124532708767e-15,0,0.0033522438968486,0.000419851613338669,0.985984924249926,22,31
79,"JOINT_BALANCED",1.22124532708767e-15,0,0.00430145381336071,0.000419851613338669,0.985984924249926,33,20
79,"JOINT_FOURFOLD",1.22124532708767e-15,0,0.00430145381336071,0.000419851613338669,0.985984924249926,24,24
79,"ABUND40_SAME_BALANCED",1.33226762955019e-15,0,0.0031993806402934,0.000419851613338669,0.985984924249926,30,29
79,"ABUND60_SAME_BALANCED",1.33226762955019e-15,0,0.00507731844066336,0.000419851613338669,0.985984924249926,32,28
80,"NULL_BALANCED",1.11022302462516e-15,0,0.00170193898990052,0.00170193898990052,0.999678267955446,34,25
80,"NULL_FOURFOLD",1.11022302462516e-15,0,0.00170193898990052,0.00170193898990052,0.999678267955446,26,27
80,"STRUCT_BALANCED",1.33226762955019e-15,0,0.00227950312021344,0.00170193898990052,0.999678267955446,34,22
80,"STRUCT_FOURFOLD",1.33226762955019e-15,0,0.00227950312021344,0.00170193898990052,0.999678267955446,25,23
80,"ABUND_BALANCED",1.33226762955019e-15,0,0.00227950312021344,0.00170193898990052,0.999678267955446,30,24
80,"ABUND_FOURFOLD",1.33226762955019e-15,0,0.00227950312021344,0.00170193898990052,0.999678267955446,25,27
80,"JOINT_BALANCED",1.33226762955019e-15,0,0.00227950312021344,0.00170193898990052,0.999678267955446,32,17
80,"JOINT_FOURFOLD",1.33226762955019e-15,0,0.00227950312021344,0.00170193898990052,0.999678267955446,25,25
80,"ABUND40_SAME_BALANCED",1.11022302462516e-15,0,0.0298076468418999,0.00170193898990052,0.999678267955446,32,25
80,"ABUND60_SAME_BALANCED",1.11022302462516e-15,0,0.0310112123199942,0.00170193898990052,0.999678267955446,31,25
81,"NULL_BALANCED",1.33226762955019e-15,0,0.00211410117743694,0.00211410117743694,0.982074793110883,29,25
81,"NULL_FOURFOLD",1.33226762955019e-15,0,0.00211410117743694,0.00211410117743694,0.982074793110883,22,26
81,"STRUCT_BALANCED",1.55431223447522e-15,0,0.00208083443757921,0.00211410117743694,0.982074793110883,28,12
81,"STRUCT_FOURFOLD",1.55431223447522e-15,0,0.00208083443757921,0.00211410117743694,0.982074793110883,20,13
81,"ABUND_BALANCED",1.55431223447522e-15,0,0.00196383695106387,0.00211410117743694,0.982074793110883,31,21
81,"ABUND_FOURFOLD",1.55431223447522e-15,0,0.00196383695106387,0.00211410117743694,0.982074793110883,22,22
81,"JOINT_BALANCED",1.55431223447522e-15,0,0.00205553686717466,0.00211410117743694,0.982074793110883,27,11
81,"JOINT_FOURFOLD",1.55431223447522e-15,0,0.00205553686717466,0.00211410117743694,0.982074793110883,16,12
81,"ABUND40_SAME_BALANCED",1.55431223447522e-15,0,0.0020803271185705,0.00211410117743694,0.982074793110883,25,27
81,"ABUND60_SAME_BALANCED",1.33226762955019e-15,0,0.0110913469218362,0.00211410117743694,0.982074793110883,26,26
82,"NULL_BALANCED",1.22124532708767e-15,0,0.00134092463044239,0.00134092463044239,0.932984859208552,31,19
82,"NULL_FOURFOLD",1.22124532708767e-15,0,0.00134092463044239,0.00134092463044239,0.932984859208552,26,24
82,"STRUCT_BALANCED",1.11022302462516e-15,0,0.00144987583512063,0.00134092463044239,0.932984859208552,31,15
82,"STRUCT_FOURFOLD",1.11022302462516e-15,0,0.00144987583512063,0.00134092463044239,0.932984859208552,26,21
82,"ABUND_BALANCED",1.11022302462516e-15,0,0.0017792536391959,0.00134092463044239,0.932984859208552,27,21
82,"ABUND_FOURFOLD",1.11022302462516e-15,0,0.0017792536391959,0.00134092463044239,0.932984859208552,23,22
82,"JOINT_BALANCED",1.11022302462516e-15,0,0.00138663345539847,0.00134092463044239,0.932984859208552,32,17
82,"JOINT_FOURFOLD",1.11022302462516e-15,0,0.00138663345539847,0.00134092463044239,0.932984859208552,25,19
82,"ABUND40_SAME_BALANCED",1.22124532708767e-15,0,0.00231938441543657,0.00134092463044239,0.932984859208552,30,25
82,"ABUND60_SAME_BALANCED",1.22124532708767e-15,0,0.0034372577889204,0.00134092463044239,0.932984859208552,30,16
83,"NULL_BALANCED",1.55431223447522e-15,0,0.00031150277867522,0.00031150277867522,0.999927190593613,26,30
83,"NULL_FOURFOLD",1.55431223447522e-15,0,0.00031150277867522,0.00031150277867522,0.999927190593613,19,30
83,"STRUCT_BALANCED",1.55431223447522e-15,0,0.00029773077162941,0.00031150277867522,0.999927190593613,27,28
83,"STRUCT_FOURFOLD",1.55431223447522e-15,0,0.00029773077162941,0.00031150277867522,0.999927190593613,23,29
83,"ABUND_BALANCED",1.55431223447522e-15,0,0.00029773077162941,0.00031150277867522,0.999927190593613,26,30
83,"ABUND_FOURFOLD",1.55431223447522e-15,0,0.00029773077162941,0.00031150277867522,0.999927190593613,20,30
83,"JOINT_BALANCED",1.55431223447522e-15,0,0.00029773077162941,0.00031150277867522,0.999927190593613,26,24
83,"JOINT_FOURFOLD",1.55431223447522e-15,0,0.00029773077162941,0.00031150277867522,0.999927190593613,20,28
83,"ABUND40_SAME_BALANCED",1.33226762955019e-15,0,0.00584188611983037,0.00031150277867522,0.999927190593613,24,30
83,"ABUND60_SAME_BALANCED",1.33226762955019e-15,0,0.0156834833086216,0.00031150277867522,0.999927190593613,25,30
84,"NULL_BALANCED",1.11022302462516e-15,0,0.00294142794019422,0.00294142794019422,0.991396077815729,26,27
84,"NULL_FOURFOLD",1.11022302462516e-15,0,0.00294142794019422,0.00294142794019422,0.991396077815729,23,30
84,"STRUCT_BALANCED",9.99200722162641e-16,0,0.00522070096105378,0.00294142794019422,0.991396077815729,31,13
84,"STRUCT_FOURFOLD",9.99200722162641e-16,0,0.00522070096105378,0.00294142794019422,0.991396077815729,26,12
84,"ABUND_BALANCED",9.99200722162641e-16,0,0.00517750160983828,0.00294142794019422,0.991396077815729,29,29
84,"ABUND_FOURFOLD",9.99200722162641e-16,0,0.00517750160983828,0.00294142794019422,0.991396077815729,27,29
84,"JOINT_BALANCED",9.99200722162641e-16,0,0.00517519770771377,0.00294142794019422,0.991396077815729,32,13
84,"JOINT_FOURFOLD",9.99200722162641e-16,0,0.00517519770771377,0.00294142794019422,0.991396077815729,28,13
84,"ABUND40_SAME_BALANCED",8.88178419700125e-16,0,0.00615417313892885,0.00294142794019422,0.991396077815729,32,30
84,"ABUND60_SAME_BALANCED",1.11022302462516e-15,0,0.00615292973514624,0.00294142794019422,0.991396077815729,31,30
85,"NULL_BALANCED",1.11022302462516e-15,0,0.000381886092067683,0.000381886092067683,0.999121638227098,31,22
85,"NULL_FOURFOLD",1.11022302462516e-15,0,0.000381886092067683,0.000381886092067683,0.999121638227098,24,26
85,"STRUCT_BALANCED",1.33226762955019e-15,0,0.000709056120437311,0.000381886092067683,0.999121638227098,31,14
85,"STRUCT_FOURFOLD",1.33226762955019e-15,0,0.000709056120437311,0.000381886092067683,0.999121638227098,26,16
85,"ABUND_BALANCED",1.11022302462516e-15,0,0.000709056120437311,0.000381886092067683,0.999121638227098,31,26
85,"ABUND_FOURFOLD",1.11022302462516e-15,0,0.000709056120437311,0.000381886092067683,0.999121638227098,26,28
85,"JOINT_BALANCED",1.11022302462516e-15,0,0.000709056120437311,0.000381886092067683,0.999121638227098,31,13
85,"JOINT_FOURFOLD",1.11022302462516e-15,0,0.000709056120437311,0.000381886092067683,0.999121638227098,20,13
85,"ABUND40_SAME_BALANCED",8.88178419700125e-16,0,0.000818588299523324,0.000381886092067683,0.999121638227098,29,27
85,"ABUND60_SAME_BALANCED",1.11022302462516e-15,0,0.000950203804324865,0.000381886092067683,0.999121638227098,28,21
86,"NULL_BALANCED",1.11022302462516e-15,0,0.00222312356703234,0.00222312356703234,0.992886748082747,28,23
86,"NULL_FOURFOLD",1.11022302462516e-15,0,0.00222312356703234,0.00222312356703234,0.992886748082747,25,22
86,"STRUCT_BALANCED",1.11022302462516e-15,0,0.00226363983699867,0.00222312356703234,0.992886748082747,27,21
86,"STRUCT_FOURFOLD",1.11022302462516e-15,0,0.00226363983699867,0.00222312356703234,0.992886748082747,24,22
86,"ABUND_BALANCED",1.11022302462516e-15,0,0.0022430496645827,0.00222312356703234,0.992886748082747,24,29
86,"ABUND_FOURFOLD",1.11022302462516e-15,0,0.0022430496645827,0.00222312356703234,0.992886748082747,23,28
86,"JOINT_BALANCED",1.11022302462516e-15,0,0.00229503702450714,0.00222312356703234,0.992886748082747,27,19
86,"JOINT_FOURFOLD",1.11022302462516e-15,0,0.00229503702450714,0.00222312356703234,0.992886748082747,23,23
86,"ABUND40_SAME_BALANCED",1.11022302462516e-15,0,0.00803404637675773,0.00222312356703234,0.992886748082747,29,28
86,"ABUND60_SAME_BALANCED",1.11022302462516e-15,0,0.0189734946643407,0.00222312356703234,0.992886748082747,29,28
87,"NULL_BALANCED",8.88178419700125e-16,0,0.00106170073338785,0.00106170073338785,0.99847998652911,32,24
87,"NULL_FOURFOLD",8.88178419700125e-16,0,0.00106170073338785,0.00106170073338785,0.99847998652911,26,29
87,"STRUCT_BALANCED",1.11022302462516e-15,0,0.0019225630385723,0.00106170073338785,0.99847998652911,28,11
87,"STRUCT_FOURFOLD",1.11022302462516e-15,0,0.0019225630385723,0.00106170073338785,0.99847998652911,23,12
87,"ABUND_BALANCED",1.11022302462516e-15,0,0.0019225630385723,0.00106170073338785,0.99847998652911,29,23
87,"ABUND_FOURFOLD",1.11022302462516e-15,0,0.0019225630385723,0.00106170073338785,0.99847998652911,19,22
87,"JOINT_BALANCED",1.11022302462516e-15,0,0.0019225630385723,0.00106170073338785,0.99847998652911,31,11
87,"JOINT_FOURFOLD",1.11022302462516e-15,0,0.0019225630385723,0.00106170073338785,0.99847998652911,19,9
87,"ABUND40_SAME_BALANCED",1.11022302462516e-15,0,0.00234406775439297,0.00106170073338785,0.99847998652911,29,24
87,"ABUND60_SAME_BALANCED",1.11022302462516e-15,0,0.00359513439359915,0.00106170073338785,0.99847998652911,31,25
88,"NULL_BALANCED",1.11022302462516e-15,0,0.00204401723683086,0.00204401723683086,0.998116984147242,21,25
88,"NULL_FOURFOLD",1.11022302462516e-15,0,0.00204401723683086,0.00204401723683086,0.998116984147242,19,26
88,"STRUCT_BALANCED",8.88178419700125e-16,0,0.00241587288430287,0.00204401723683086,0.998116984147242,21,26
88,"STRUCT_FOURFOLD",8.88178419700125e-16,0,0.00241587288430287,0.00204401723683086,0.998116984147242,19,26
88,"ABUND_BALANCED",8.88178419700125e-16,0,0.00241587288430287,0.00204401723683086,0.998116984147242,18,27
88,"ABUND_FOURFOLD",8.88178419700125e-16,0,0.00241587288430287,0.00204401723683086,0.998116984147242,20,27
88,"JOINT_BALANCED",8.88178419700125e-16,0,0.00241587288430287,0.00204401723683086,0.998116984147242,22,27
88,"JOINT_FOURFOLD",8.88178419700125e-16,0,0.00241587288430287,0.00204401723683086,0.998116984147242,18,26
88,"ABUND40_SAME_BALANCED",9.99200722162641e-16,0,0.00426351981708291,0.00204401723683086,0.998116984147242,22,27
88,"ABUND60_SAME_BALANCED",1.11022302462516e-15,0,0.0154114118718942,0.00204401723683086,0.998116984147242,22,26
89,"NULL_BALANCED",1.4432899320127e-15,0,0.000123401751337703,0.000123401751337703,0.983498690951975,28,25
89,"NULL_FOURFOLD",1.4432899320127e-15,0,0.000123401751337703,0.000123401751337703,0.983498690951975,26,26
89,"STRUCT_BALANCED",1.55431223447522e-15,0,0.000296438841438259,0.000123401751337703,0.983498690951975,30,22
89,"STRUCT_FOURFOLD",1.55431223447522e-15,0,0.000296438841438259,0.000123401751337703,0.983498690951975,22,25
89,"ABUND_BALANCED",1.55431223447522e-15,0,0.000137863738446708,0.000123401751337703,0.983498690951975,29,20
89,"ABUND_FOURFOLD",1.55431223447522e-15,0,0.000137863738446708,0.000123401751337703,0.983498690951975,22,27
89,"JOINT_BALANCED",1.55431223447522e-15,0,0.000296639225711555,0.000123401751337703,0.983498690951975,29,24
89,"JOINT_FOURFOLD",1.55431223447522e-15,0,0.000296639225711555,0.000123401751337703,0.983498690951975,24,27
89,"ABUND40_SAME_BALANCED",1.22124532708767e-15,0,0.000116628033189693,0.000123401751337703,0.983498690951975,32,24
89,"ABUND60_SAME_BALANCED",1.11022302462516e-15,0,0.00775947504896118,0.000123401751337703,0.983498690951975,28,24
90,"NULL_BALANCED",1.33226762955019e-15,0,9.22414025410113e-05,9.22414025410113e-05,0.997537685828089,30,25
90,"NULL_FOURFOLD",1.33226762955019e-15,0,9.22414025410113e-05,9.22414025410113e-05,0.997537685828089,25,26
90,"STRUCT_BALANCED",1.33226762955019e-15,0,0.000188452107269105,9.22414025410113e-05,0.997537685828089,30,24
90,"STRUCT_FOURFOLD",1.33226762955019e-15,0,0.000188452107269105,9.22414025410113e-05,0.997537685828089,25,25
90,"ABUND_BALANCED",1.33226762955019e-15,0,0.000188452107269105,9.22414025410113e-05,0.997537685828089,32,24
90,"ABUND_FOURFOLD",1.33226762955019e-15,0,0.000188452107269105,9.22414025410113e-05,0.997537685828089,28,24
90,"JOINT_BALANCED",1.33226762955019e-15,0,0.000188452107269105,9.22414025410113e-05,0.997537685828089,29,23
90,"JOINT_FOURFOLD",1.33226762955019e-15,0,0.000188452107269105,9.22414025410113e-05,0.997537685828089,27,25
90,"ABUND40_SAME_BALANCED",1.33226762955019e-15,0,0.0007397516555721,9.22414025410113e-05,0.997537685828089,29,24
90,"ABUND60_SAME_BALANCED",1.33226762955019e-15,0,0.00146745028722336,9.22414025410113e-05,0.997537685828089,30,28
91,"NULL_BALANCED",1.55431223447522e-15,0,0.000542457230292267,0.000542457230292267,0.997499210397329,28,31
91,"NULL_FOURFOLD",1.55431223447522e-15,0,0.000542457230292267,0.000542457230292267,0.997499210397329,27,32
91,"STRUCT_BALANCED",1.33226762955019e-15,0,0.00313089262152782,0.000542457230292267,0.997499210397329,25,19
91,"STRUCT_FOURFOLD",1.33226762955019e-15,0,0.00313089262152782,0.000542457230292267,0.997499210397329,20,21
91,"ABUND_BALANCED",1.22124532708767e-15,0,0.00313089262152782,0.000542457230292267,0.997499210397329,26,31
91,"ABUND_FOURFOLD",1.22124532708767e-15,0,0.00313089262152782,0.000542457230292267,0.997499210397329,23,34
91,"JOINT_BALANCED",1.22124532708767e-15,0,0.00313089262152782,0.000542457230292267,0.997499210397329,26,21
91,"JOINT_FOURFOLD",1.22124532708767e-15,0,0.00313089262152782,0.000542457230292267,0.997499210397329,23,21
91,"ABUND40_SAME_BALANCED",1.55431223447522e-15,0,0.00384088228046958,0.000542457230292267,0.997499210397329,26,28
91,"ABUND60_SAME_BALANCED",1.33226762955019e-15,0,0.0038371557578863,0.000542457230292267,0.997499210397329,23,30
92,"NULL_BALANCED",1.77635683940025e-15,0,0.0010464006599453,0.0010464006599453,0.999544851240355,27,22
92,"NULL_FOURFOLD",1.77635683940025e-15,0,0.0010464006599453,0.0010464006599453,0.999544851240355,25,21
92,"STRUCT_BALANCED",1.55431223447522e-15,0,0.0010025390929149,0.0010464006599453,0.999544851240355,27,23
92,"STRUCT_FOURFOLD",1.55431223447522e-15,0,0.0010025390929149,0.0010464006599453,0.999544851240355,24,23
92,"ABUND_BALANCED",1.55431223447522e-15,0,0.0010025390929149,0.0010464006599453,0.999544851240355,24,21
92,"ABUND_FOURFOLD",1.55431223447522e-15,0,0.0010025390929149,0.0010464006599453,0.999544851240355,23,22
92,"JOINT_BALANCED",1.55431223447522e-15,0,0.0010025390929149,0.0010464006599453,0.999544851240355,26,22
92,"JOINT_FOURFOLD",1.55431223447522e-15,0,0.0010025390929149,0.0010464006599453,0.999544851240355,23,23
92,"ABUND40_SAME_BALANCED",1.55431223447522e-15,0,0.00653532512748518,0.0010464006599453,0.999544851240355,21,27
92,"ABUND60_SAME_BALANCED",1.33226762955019e-15,0,0.00820722503289603,0.0010464006599453,0.999544851240355,25,28
93,"NULL_BALANCED",1.33226762955019e-15,0,0.000380696235831496,0.000380696235831496,0.993303155847935,31,29
93,"NULL_FOURFOLD",1.33226762955019e-15,0,0.000380696235831496,0.000380696235831496,0.993303155847935,25,32
93,"STRUCT_BALANCED",1.22124532708767e-15,0,0.00114361532598226,0.000380696235831496,0.993303155847935,32,18
93,"STRUCT_FOURFOLD",1.22124532708767e-15,0,0.00114361532598226,0.000380696235831496,0.993303155847935,19,18
93,"ABUND_BALANCED",1.22124532708767e-15,0,0.00114361532598226,0.000380696235831496,0.993303155847935,32,26
93,"ABUND_FOURFOLD",1.22124532708767e-15,0,0.00114361532598226,0.000380696235831496,0.993303155847935,24,30
93,"JOINT_BALANCED",1.22124532708767e-15,0,0.00114361532598226,0.000380696235831496,0.993303155847935,31,15
93,"JOINT_FOURFOLD",1.22124532708767e-15,0,0.00114361532598226,0.000380696235831496,0.993303155847935,23,18
93,"ABUND40_SAME_BALANCED",1.11022302462516e-15,0,0.00153989306791999,0.000380696235831496,0.993303155847935,32,28
93,"ABUND60_SAME_BALANCED",9.99200722162641e-16,0,0.00772455290589086,0.000380696235831496,0.993303155847935,31,31
